conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/001115fb-569f-4ee6-8381-c6807ef2527f,skill/competence,transversal,faire preuve d’initiative,released,,"Être proactif et prendre les premières mesures d’une action sans attendre de savoir ce que les autres disent ou font.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adopter une approche proactive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0171653e-c8e9-4c24-bb86-a4b6fe038f25,skill/competence,transversal,adopter des stratégies de promotion de la biodiversité et du bien-être animal,released,,"Adopter des comportements qui contribuent au maintien d’écosystèmes stables et à la lutte contre l’extinction de masse, par exemple en faisant des choix alimentaires conscients qui soutiennent la production alimentaire biologique et le bien-être animal.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,mettre en application des aptitudes et des compétences liées à l’environnement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d,skill/competence,transversal,conseiller d’autres personnes,released,guider les autres | donner des conseils,"Proposer des suggestions sur la meilleure ligne de conduite à adopter.
  ",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,aider d’autres personnes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,skill/competence,cross-sector,accepter les critiques et les directives,released,,"Accepter les avis négatifs des autres et réagir ouvertement aux critiques, en essayant de définir les points susceptibles d’être améliorés.
  ",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,démontrer une volonté d’apprendre
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,skill/competence,transversal,"mettre en application des connaissances dans les domaines de la philosophie, de l’éthique et de la religion",released,,"Découvrir et développer un point de vue individuel sur son propre rôle et le sens et la finalité de sa vie, y compris sur ce que signifie vivre, mourir et être humain.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,mettre en application des connaissances générales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d75a128-bd88-4c1b-b70d-8e963aeb490c,skill/competence,transversal,adopter des stratégies de réduction de la pollution,released,,"Appliquer des mesures visant à réduire la pollution de l’air, la pollution sonore et lumineuse, la pollution de l’eau et la pollution de l’environnement, par exemple en utilisant les transports publics, en ne laissant aucun déchet dans l’environnement naturel et en réduisant les émissions inutiles de lumière et de bruit, en particulier la nuit.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,mettre en application des aptitudes et des compétences liées à l’environnement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/113b4428-0a31-4199-8496-070af7854b91,skill/competence,transversal,respecter ses engagements,released,tenir ses promesses,"Effectuer ses tâches de manière disciplinée, fiable et axée sur les objectifs.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,travailler de manière efficace
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/13b4a3d2-abdf-4442-8e52-d7464a58ecbc,skill/competence,transversal,s’adapter aux exigences physiques,released,,"Démontrer sa capacité à subir un stress physique élevé lié au travail ou au sport, par exemple en s’accroupissant, en restant debout ou en courant pendant une longue période, ou en travaillant dans des conditions météorologiques difficiles telles que la chaleur, le froid et la pluie.
  ",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,réagir en fonction des circonstances physiques
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/199f7919-5114-41b6-b6a5-41e0e4896ec1,skill/competence,transversal,assumer des responsabilités,released,,"Accepter la responsabilité et l’obligation de rendre compte de ses propres décisions et actions professionnelles, ou de celles déléguées à d’autres personnes.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adopter une approche proactive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19a64e91-bfe3-4c48-9225-3bb1229b12f0,skill/competence,transversal,faire preuve de détermination,released,,"Faire preuve d’engagement à faire quelque chose qui est difficile et qui exige beaucoup de travail. Faire preuve d’enthousiasme et d’intérêt envers le travail à accomplir, en l’absence de pressions extérieures.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adopter une approche proactive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186,skill/competence,transversal,effectuer des calculs,released,effectuer des calculs liés au travail,"Résoudre des problèmes mathématiques pour atteindre des objectifs liés au travail.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,travailler avec des chiffres et des mesures
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d1fedcb-4995-44ac-90f5-f31a157ce512,skill/competence,transversal,gérer la frustration,released,,"Rester calme et réagir de manière constructive face à sa propre colère ou à celle des autres, ou lorsque vous êtes confronté à des obstacles ou des réclamations.",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1dabb413-18e8-48ed-a963-44978e67ad32,skill/competence,transversal,calculer des probabilités,released,,"Déterminer la probabilité d’un résultat sur la base de calculs ou de l’expérience acquise.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,travailler avec des chiffres et des mesures
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ddc021d-d818-4731-904f-842d7491f419,skill/competence,transversal,gérer des ressources financières et matérielles,released,,"Mettre en œuvre une planification financière efficace, en utilisant le crédit, l’épargne, les investissements et les fonds de retraite pour atteindre des objectifs à court et à long terme, en recourant à des conseils financiers et à des services d’orientation avec un état d’esprit critique, en comparant les conditions et les offres lors de l’acquisition de produits ou de services et en sélectionnant activement des produits d’assurance appropriés.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,mettre en application des aptitudes et compétences entrepreneuriales et financières
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1fce1197-3a5b-45b7-8797-575cd3b57a01,skill/competence,transversal,faire preuve d’engagement,released,,"Avoir la volonté d’assumer immédiatement des tâches, même si celles-ci sont difficiles ou inconfortables.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adopter une approche proactive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,skill/competence,transversal,réfléchir rapidement,released,,"Être capable de saisir et de traiter rapidement et précisément les aspects les plus importants des faits et les liens entre ces faits.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"traiter des informations, idées et concepts"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2aaad52d-599e-4e77-a681-bbc236825821,skill/competence,transversal,évaluer l’incidence environnementale du comportement personnel,released,,"Adopter un état d’esprit axé sur la durabilité dans sa vie quotidienne et réfléchir à son attitude personnelle vis-à-vis de l’écologie et à l’incidence environnementale de son comportement.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,mettre en application des aptitudes et des compétences liées à l’environnement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae,skill/competence,transversal,gérer la qualité,released,,"Poursuivre l’excellence dans les processus, les produits et les activités sur le lieu de travail.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,travailler de manière efficace
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/409a0245-0e6c-4aac-ba16-0920ecb76a8d,skill/competence,transversal,pratiquer l’autoréflexion,released,,"Se pencher de manière efficace, régulière et systématique sur ses actions, ses performances et ses attitudes et procéder aux ajustements nécessaires, en recherchant des possibilités de développement professionnel pour combler les lacunes de connaissances et de pratique dans les domaines recensés.
  ",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,démontrer une volonté d’apprendre
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156,skill/competence,transversal,faire preuve de curiosité,released,se montrer curieux | montrer de l'intérêt,"Montrer un vif intérêt pour la nouveauté, une ouverture d’esprit à l’expérience, trouver des sujets et des thèmes fascinants, explorer et découvrir de nouveaux domaines.",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,démontrer une volonté d’apprendre
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,skill/competence,transversal,gérer la progression personnelle,released,,"Prendre en charge et commercialiser ses propres aptitudes et compétences pour progresser dans la vie professionnelle et privée.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,adopter une approche proactive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/469748ce-051a-407e-9099-0c9415ac2705,skill/competence,transversal,aborder les défis de manière positive,released,,"Adopter une attitude positive et une approche constructive lorsqu’il s’agit de relever les défis.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,skill/competence,transversal,réfléchir de manière analytique,released,adopter un mode de pensée raisonné | avoir un cheminement de pensée raisonnée | poser un regard raisonné,"Penser en utilisant la logique et le raisonnement afin d’identifier les points forts et les points faibles des solutions alternatives, des conclusions ou des approches en cas de problèmes.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"traiter des informations, idées et concepts"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4,skill/competence,transversal,s'adapter au changement,released,s'adapter aux changements,Modifier son attitude ou son comportement pour s’adapter aux changements sur le lieu de travail.,http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,démontrer une volonté d’apprendre
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4,skill/competence,transversal,adopter des stratégies de réduction de l’incidence négative de sa consommation,released,,"Appliquer des principes, des politiques et des réglementations en faveur de la durabilité environnementale, y compris la réduction des déchets et de la consommation d’énergie et d’eau, la réutilisation et le recyclage des produits, et l’engagement dans l’économie du partage.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,mettre en application des aptitudes et des compétences liées à l’environnement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c772721-9280-49cb-9988-b6ea3d36b06d,skill/competence,transversal,préserver son bien-être psychologique,released,,"Être en mesure d’éviter les menaces pour le bien-être psychologique, notamment lors de l’utilisation des technologies numériques, y compris en maintenant un équilibre sain entre vie professionnelle et vie privée.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,mettre en application des aptitudes et des compétences liées à la santé
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cde32b5-fc2f-4257-a8b9-5b15a67ee3e5,skill/competence,transversal,protéger la santé d’autres personnes,released,,"Protéger la santé et soutenir le rétablissement des membres de sa famille, de ses proches et de ses concitoyens, y compris par des réponses adéquates en cas d’accident, par exemple par la réalisation de gestes de premiers secours.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,mettre en application des aptitudes et des compétences liées à la santé
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5b0f2198-7246-4256-a902-4d9ce1260c80,skill/competence,transversal,orienter des clients,released,,"Comprendre ce que les clients veulent et adopter une attitude positive lors des interactions avec eux, en fournissant des conseils, en vendant des produits ou des services ou en traitant des réclamations.
  ",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,aider d’autres personnes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c,skill/competence,transversal,modérer des discussions,released,,"Appliquer des techniques et des méthodes de modération pour mener des discussions entre deux personnes ou plus, y compris des situations telles que des ateliers, des conférences ou des événements en ligne. Veiller à ce que le débat reste courtois et civilisé.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,communiquer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d,skill/competence,transversal,"mettre en application des connaissances dans les domaines de la science, de la technologie et de l’ingénierie",released,,"Développer et mettre en application une compréhension du monde physique et de ses principes directeurs, par exemple en établissant des prévisions raisonnables sur les causes et les effets, en concevant des essais de ces prédictions et en effectuant des mesures à l’aide d’unités, d’outils et d’équipements appropriés.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,mettre en application des connaissances générales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c526c52-4f0a-4647-8c51-c91568acebb1,skill/competence,transversal,traiter des informations spatiales,released,,"Être capable d’imaginer la position et les relations de corps dans des espaces tridimensionnels, en développant un bon sens de la proportion.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,travailler avec des chiffres et des mesures
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf,skill/competence,transversal,respecter la diversité des valeurs et des normes culturelles,released,,"Démontrer des capacités interculturelles et respecter ses propres valeurs et normes culturelles. Faire preuve de tolérance et d’appréciation à l’égard des valeurs et normes différentes affichées par des personnes et des cultures différentes et développées dans des circonstances différentes ou à des moments et des lieux différents.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,mettre en application des aptitudes et des compétences civiques
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687,skill/competence,transversal,faire face à l’incertitude,released,faire face à l'incertitude,"Tolérer l’incertitude et travailler de manière constructive dans des situations imprévues et imprévisibles.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/609a8ac1-9d29-4237-9886-596dbbe7ca8a,skill/competence,transversal,s’adresser à un auditoire,released,s'exprimer en public,"Parler de manière structurée, délibérée et en face à face à un groupe d’auditeurs pour les informer, les influencer ou les divertir.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,communiquer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,skill/competence,transversal,travailler en équipe,released,,"Travailler avec confiance au sein d’un groupe, chacun de ses membres prenant en charge sa partie de l’ensemble de la prestation.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,collaborer au sein d’équipes et de réseaux
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d,skill/competence,transversal,faire preuve de confiance,released,,Faire la preuve de son degré de maturité en appréhendant pleinement ses qualités et capacités propres qui peuvent servir de sources de confiance dans différentes situations.,http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b,skill/competence,transversal,instruire autrui,released,apprendre à autrui,Guider ou instruire autrui en leur fournissant des connaissances et un soutien appropriés.,http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,aider d’autres personnes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b2f8802-0cbf-436e-a37f-ca55ede41bbc,skill/competence,transversal,utiliser des équipements numériques,released,,"Utiliser des équipements tels que le moniteur, la souris, le clavier, les unités de stockage, les imprimantes, les scanners, etc., pour effectuer des opérations telles que le branchement, le démarrage, la fermeture, le redémarrage, la sauvegarde de fichiers et d’autres opérations.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,travailler avec des appareils et applications numériques
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b305973-8993-475f-bd8a-daf037c61401,skill/competence,transversal,"organiser les informations, objets et ressources",released,,"Comprendre ses tâches et les processus associés à celles-ci. Organiser les informations, objets et ressources en utilisant des méthodes systématiques et selon des normes données, et veiller à ce que la tâche soit maîtrisée.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planifier et organiser
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,skill/competence,transversal,interpréter des informations mathématiques,released,,"Comprendre des termes et des concepts mathématiques et appliquer des principes et des processus mathématiques de base pour interpréter des données et des faits.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,travailler avec des chiffres et des mesures
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1,skill/competence,transversal,faire preuve de loyauté,released,,"Démontrer son attachement interne à un groupe ou à une organisation, y compris en partageant et en représentant des valeurs.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,respecter un code de conduite éthique
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207,skill/competence,transversal,diriger d’autres personnes,released,,"Orienter et diriger vers un objectif commun, souvent en groupe ou en équipe.",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,diriger d’autres personnes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/77b636e8-fab3-41a8-8022-1e0a354059dc,skill/competence,transversal,faire preuve d’empathie,released,,Faire preuve d’empathie afin d’éviter toute forme de violence et d’isolement symbolique et d’accorder une attention particulière à tous. Cela devrait comprendre une capacité de compréhension de la communication orale et non verbale des sentiments et des émotions.,http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,aider d’autres personnes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,skill/competence,transversal,négocier des compromis,released,parvenir à un consensus,"Communiquer avec les autres avec l’intention de parvenir à une compréhension commune ou de résoudre un point de divergence, sans perdre de vue les intentions ou ses propres objectifs ou ceux des autres.",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,communiquer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,skill/competence,transversal,gérer le stress,released,faire face à la pression | résister à la pression,"Gérer les défis, les perturbations et les changements et surmonter les revers et l’adversité.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a93e22f-54d8-4bf0-9213-d711f6601b49,skill/competence,transversal,travailler de manière efficace,released,,"Atteindre les objectifs en utilisant un minimum de temps, d’effort ou de coût.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,travailler de manière efficace
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12,skill/competence,transversal,participer activement à la vie civique,released,,"Participer activement à des activités d’intérêt commun ou public telles que des initiatives citoyennes, communautaires ou de quartier, des programmes de volontariat et des activités d’organisations non gouvernementales.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,mettre en application des aptitudes et des compétences civiques
